CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
445447157,03/28/2016,12:30:00,03/28/2016,12:35:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,,,1009342,190798,40.690345855,-73.90952142,"(40.690345855, -73.90952142)"
649492208,03/28/2016,12:15:00,03/28/2016,12:25:00,03/28/2016,105,ROBBERY,399,"ROBBERY,COMMERCIAL UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,GROCERY/BODEGA,,,1018645,187979,40.682577088,-73.875989871,"(40.682577088, -73.875989871)"
370364537,03/28/2016,12:10:00,,,03/28/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,,PINK,1021910,182503,40.667533427,-73.86424849,"(40.667533427, -73.86424849)"
150220260,03/28/2016,11:10:00,03/28/2016,11:10:00,03/28/2016,105,ROBBERY,385,"ROBBERY, PAYROLL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,,STREET,,,1031706,191400,40.691906547,-73.828874291,"(40.691906547, -73.828874291)"
494995464,03/28/2016,09:30:00,03/28/2016,09:31:00,03/28/2016,105,ROBBERY,383,"ROBBERY,DELIVERY PERSON",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,1004433,179499,40.659345203,-73.92725676,"(40.659345203, -73.92725676)"
360996997,03/28/2016,09:30:00,03/28/2016,10:30:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1016669,211718,40.747742375,-73.883000035,"(40.747742375, -73.883000035)"
222646384,03/28/2016,06:00:00,03/28/2016,06:10:00,03/28/2016,105,ROBBERY,389,"ROBBERY,DWELLING",ATTEMPTED,FELONY,N.Y. POLICE DEPT,BRONX,52,INSIDE,RESIDENCE - APT. HOUSE,,,1010834,253341,40.862005457,-73.903893949,"(40.862005457, -73.903893949)"
975744740,03/28/2016,05:00:00,03/28/2016,05:05:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,INSIDE,DOCTOR/DENTIST OFFICE,,,1001027,176569,40.651310102,-73.939540138,"(40.651310102, -73.939540138)"
868143722,03/28/2016,04:55:00,03/28/2016,05:00:00,03/28/2016,105,ROBBERY,390,"ROBBERY,HOME INVASION",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE-HOUSE,,,1011273,197258,40.708071354,-73.902532454,"(40.708071354, -73.902532454)"
536046129,03/28/2016,04:30:00,03/28/2016,04:45:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1016415,215413,40.757885135,-73.883899056,"(40.757885135, -73.883899056)"
101286163,03/28/2016,03:00:00,03/28/2016,03:05:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,FRONT OF,STREET,,,1009567,189794,40.687589466,-73.908713859,"(40.687589466, -73.908713859)"
663430913,03/28/2016,03:00:00,03/28/2016,03:30:00,03/28/2016,105,ROBBERY,394,"ROBBERY,LICENSED FOR HIRE VEHICLE",COMPLETED,FELONY,N.Y. HOUSING POLICE,MANHATTAN,25,REAR OF,RESIDENCE - PUBLIC HOUSING,,WAGNER,1003396,230824,40.800222029,-73.930848342,"(40.800222029, -73.930848342)"
468531804,03/28/2016,01:58:00,03/28/2016,01:58:00,03/28/2016,105,ROBBERY,379,"ROBBERY,GAS STATION",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,GAS STATION,,,1011352,199458,40.714109588,-73.902238654,"(40.714109588, -73.902238654)"
382017684,03/28/2016,01:00:00,03/28/2016,01:15:00,03/28/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,RESIDENCE - APT. HOUSE,,,999911,242928,40.833450977,-73.943407506,"(40.833450977, -73.943407506)"
405304360,03/28/2016,01:00:00,,,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,FRONT OF,STREET,,,1017351,257743,40.874065568,-73.880311721,"(40.874065568, -73.880311721)"
198583478,03/28/2016,01:00:00,03/28/2016,02:00:00,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. TRANSIT POLICE,BRONX,43,,TRANSIT - NYC SUBWAY,,,1018951,241512,40.829510182,-73.874610305,"(40.829510182, -73.874610305)"
852131459,03/28/2016,00:50:00,03/28/2016,00:55:00,03/28/2016,105,ROBBERY,382,"ROBBERY,NECKCHAIN/JEWELRY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,101,FRONT OF,STREET,,,1052685,158513,40.601501833,-73.753557629,"(40.601501833, -73.753557629)"
583879152,03/28/2016,00:30:00,03/28/2016,16:10:00,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,993863,186590,40.6788262,-73.965343621,"(40.6788262, -73.965343621)"
501319619,03/28/2016,00:20:00,03/28/2016,00:25:00,03/28/2016,105,ROBBERY,390,"ROBBERY,HOME INVASION",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,41,INSIDE,RESIDENCE - APT. HOUSE,,,1014572,240324,40.826265582,-73.890439057,"(40.826265582, -73.890439057)"
756093752,03/28/2016,00:15:00,03/28/2016,00:30:00,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,COMMERCIAL BUILDING,,,981275,205046,40.729488307,-74.010735392,"(40.729488307, -74.010735392)"
149119993,03/27/2016,23:40:00,03/27/2016,23:45:00,03/28/2016,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,STREET,,,1036672,202461,40.722238293,-73.81088075,"(40.722238293, -73.81088075)"
359203720,03/27/2016,23:20:00,03/27/2016,23:55:00,03/28/2016,105,ROBBERY,383,"ROBBERY,DELIVERY PERSON",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1027895,258701,40.876649139,-73.842179557,"(40.876649139, -73.842179557)"
190542538,03/27/2016,04:30:00,03/27/2016,07:30:00,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,STREET,,,998588,172194,40.639305956,-73.948339154,"(40.639305956, -73.948339154)"
891924585,03/27/2016,02:30:00,03/27/2016,02:40:00,03/28/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,FRONT OF,STREET,,,986324,203257,40.724578195,-73.992518905,"(40.724578195, -73.992518905)"
401183463,03/24/2016,23:30:00,03/27/2016,23:32:00,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,OTHER,,,995812,173890,40.64396517,-73.958338652,"(40.64396517, -73.958338652)"
919046361,03/12/2016,12:00:00,,,03/28/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,50,,PARK/PLAYGROUND,VAN CORTLANDT PARK,,1010914,260940,40.882862131,-73.90357449,"(40.882862131, -73.90357449)"
247202850,03/27/2016,22:00:00,03/27/2016,22:05:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1027647,263138,40.888828526,-73.843047585,"(40.888828526, -73.843047585)"
473330608,03/27/2016,22:00:00,03/27/2016,22:15:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,,STREET,,,1007509,245160,40.839560428,-73.91594299,"(40.839560428, -73.91594299)"
326698065,03/27/2016,20:45:00,03/27/2016,20:55:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,FRONT OF,STREET,,,1023766,263882,40.890888801,-73.857079576,"(40.890888801, -73.857079576)"
615250586,03/27/2016,20:45:00,03/27/2016,20:50:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,FRONT OF,STREET,,,1013395,250094,40.853085336,-73.894649448,"(40.853085336, -73.894649448)"
983278935,03/27/2016,20:45:00,03/27/2016,21:15:00,03/27/2016,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,48,OPPOSITE OF,STREET,,,1017590,245635,40.840831859,-73.879507744,"(40.840831859, -73.879507744)"
661649761,03/27/2016,17:40:00,03/27/2016,17:50:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,,STREET,,,1018215,260636,40.882002669,-73.877172924,"(40.882002669, -73.877172924)"
421180009,03/27/2016,17:00:00,03/27/2016,17:10:00,03/27/2016,105,ROBBERY,396,"ROBBERY,BEGIN AS SHOPLIFTING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,DEPARTMENT STORE,,,1000432,195454,40.703146266,-73.941639069,"(40.703146266, -73.941639069)"
724485746,03/27/2016,16:50:00,03/27/2016,16:58:00,03/27/2016,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,,STREET,,,993642,190545,40.689682011,-73.966134882,"(40.689682011, -73.966134882)"
489894363,03/27/2016,16:45:00,,,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,,STREET,,,1010257,248767,40.849452916,-73.905997684,"(40.849452916, -73.905997684)"
719032180,03/27/2016,15:00:00,03/27/2016,15:10:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,40,FRONT OF,RESIDENCE - PUBLIC HOUSING,,,1005279,236126,40.81477027,-73.924030562,"(40.81477027, -73.924030562)"
518032478,03/27/2016,15:00:00,03/27/2016,15:27:00,03/27/2016,105,ROBBERY,366,"ROBBERY,BICYCLE",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BRONX,40,,TRANSIT - NYC SUBWAY,,,1007034,236608,40.816088874,-73.917688689,"(40.816088874, -73.917688689)"
249860939,03/27/2016,14:55:00,03/27/2016,15:00:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,REAR OF,STREET,,,987193,204417,40.727761867,-73.989383235,"(40.727761867, -73.989383235)"
597311037,03/27/2016,14:45:00,03/27/2016,15:05:00,03/27/2016,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,90,REAR OF,STREET,,,999202,195920,40.70442749,-73.94607418,"(40.70442749, -73.94607418)"
808078305,03/27/2016,13:30:00,03/27/2016,13:35:00,03/27/2016,105,ROBBERY,366,"ROBBERY,BICYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,68,,STREET,,,973255,169030,40.630626224,-74.039613171,"(40.630626224, -74.039613171)"
238287912,03/27/2016,13:30:00,03/27/2016,13:40:00,03/27/2016,105,ROBBERY,387,"ROBBERY,CLOTHING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,REAR OF,,,,993791,173363,40.642521076,-73.965621917,"(40.642521076, -73.965621917)"
565986303,03/27/2016,13:30:00,03/27/2016,13:33:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,73,,STREET,,,1007890,182100,40.666475817,-73.914787738,"(40.666475817, -73.914787738)"
391593943,03/27/2016,12:39:00,03/27/2016,12:44:00,03/27/2016,105,ROBBERY,389,"ROBBERY,DWELLING",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,REAR OF,RESIDENCE - APT. HOUSE,,,1021555,245455,40.840321953,-73.865178906,"(40.840321953, -73.865178906)"
144784659,03/27/2016,12:00:00,03/27/2016,12:05:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,,STREET,,,1019280,184315,40.672517754,-73.873719418,"(40.672517754, -73.873719418)"
785809705,03/27/2016,10:40:00,03/27/2016,10:50:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. TRANSIT POLICE,QUEENS,108,,TRANSIT - NYC SUBWAY,,,996967,209876,40.742736825,-73.954108767,"(40.742736825, -73.954108767)"
929293876,03/27/2016,06:30:00,03/27/2016,07:00:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1023789,211782,40.747889072,-73.857303348,"(40.747889072, -73.857303348)"
855635578,03/27/2016,05:50:00,03/27/2016,06:00:00,03/27/2016,105,ROBBERY,384,"ROBBERY,POCKETBOOK/CARRIED BAG",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,26,OPPOSITE OF,STREET,,,996660,235154,40.812118713,-73.955169976,"(40.812118713, -73.955169976)"
208843994,03/27/2016,05:11:00,03/27/2016,05:58:00,03/27/2016,105,ROBBERY,392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,,STREET,,,1013701,195936,40.70443503,-73.893780714,"(40.70443503, -73.893780714)"
916494135,03/27/2016,04:45:00,03/27/2016,04:51:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,FRONT OF,STREET,,,1020916,189151,40.685784842,-73.867795388,"(40.685784842, -73.867795388)"
265382755,03/27/2016,04:30:00,03/27/2016,04:35:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1021125,214139,40.754369944,-73.866904908,"(40.754369944, -73.866904908)"
925513461,03/27/2016,03:50:00,03/27/2016,04:24:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,10,,STREET,,,986291,215593,40.758437456,-73.992634222,"(40.758437456, -73.992634222)"
785647435,03/27/2016,03:10:00,03/27/2016,03:18:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,69,FRONT OF,STREET,,,1014470,170920,40.635769152,-73.891119315,"(40.635769152, -73.891119315)"
740445693,03/27/2016,02:45:00,,,03/27/2016,105,ROBBERY,392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,77,,STREET,,,1003474,184570,40.673266103,-73.930698781,"(40.673266103, -73.930698781)"
776192457,03/27/2016,01:52:00,03/27/2016,02:02:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,TRANSIT FACILITY (OTHER),,,984932,206521,40.733537296,-73.997540609,"(40.733537296, -73.997540609)"
426266915,03/26/2016,22:20:00,,,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1006252,189318,40.686291816,-73.920668574,"(40.686291816, -73.920668574)"
267248931,03/26/2016,03:00:00,03/26/2016,04:00:00,03/27/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,110,FRONT OF,RESIDENCE - APT. HOUSE,,,1024168,212010,40.74851317,-73.855934168,"(40.74851317, -73.855934168)"
106125211,03/25/2016,22:00:00,03/25/2016,22:05:00,03/27/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,67,,STREET,,,997736,172729,40.640775754,-73.951407986,"(40.640775754, -73.951407986)"
782643659,03/25/2016,20:45:00,03/25/2016,20:50:00,03/27/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,24,FRONT OF,RESIDENCE - APT. HOUSE,,,992612,226074,40.787201346,-73.969804795,"(40.787201346, -73.969804795)"
477288158,03/26/2016,23:00:00,03/26/2016,23:20:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. HOUSING POLICE,BRONX,43,REAR OF,RESIDENCE - PUBLIC HOUSING,,CLASON POINT GARDENS,1020679,238895,40.82232031,-73.868380441,"(40.82232031, -73.868380441)"
738135633,03/26/2016,22:15:00,03/26/2016,22:20:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,46,INSIDE,RESIDENCE - APT. HOUSE,,,1011138,249116,40.850408179,-73.902811864,"(40.850408179, -73.902811864)"
845687421,03/26/2016,21:40:00,,,03/26/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,,STREET,,,1022979,260887,40.882671964,-73.859943321,"(40.882671964, -73.859943321)"
631694125,03/26/2016,20:20:00,03/26/2016,20:20:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,FRONT OF,STREET,,,1016510,212858,40.750871967,-73.883568403,"(40.750871967, -73.883568403)"
193368821,03/26/2016,20:20:00,,,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BRONX,48,,TRANSIT - NYC SUBWAY,,,1019444,245654,40.840876814,-73.872807133,"(40.840876814, -73.872807133)"
663546228,03/26/2016,19:39:00,,,03/26/2016,105,ROBBERY,388,"ROBBERY,RESIDENTIAL COMMON AREA",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,47,INSIDE,PUBLIC BUILDING,,,1026562,268787,40.904338477,-73.846935996,"(40.904338477, -73.846935996)"
968294460,03/26/2016,19:00:00,03/26/2016,19:13:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,,STREET,,,1020240,243433,40.834777612,-73.869942239,"(40.834777612, -73.869942239)"
320083136,03/26/2016,18:35:00,03/26/2016,18:40:00,03/26/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,,STREET,,,1003209,248934,40.849929227,-73.931472594,"(40.849929227, -73.931472594)"
226391723,03/26/2016,16:45:00,03/26/2016,16:48:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,70,FRONT OF,STREET,,,994141,170952,40.635903012,-73.96436428,"(40.635903012, -73.96436428)"
560193219,03/26/2016,16:38:00,03/26/2016,16:48:00,03/26/2016,105,ROBBERY,390,"ROBBERY,HOME INVASION",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,66,INSIDE,RESIDENCE - APT. HOUSE,,,991324,173920,40.644052235,-73.974510787,"(40.644052235, -73.974510787)"
588714754,03/26/2016,16:28:00,03/26/2016,16:45:00,03/26/2016,105,ROBBERY,389,"ROBBERY,DWELLING",COMPLETED,FELONY,N.Y. HOUSING POLICE,BROOKLYN,76,INSIDE,RESIDENCE - PUBLIC HOUSING,,RED HOOK WEST,981343,185963,40.677109967,-74.010481805,"(40.677109967, -74.010481805)"
904821240,03/26/2016,16:15:00,03/26/2016,16:25:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,,STREET,,,1031472,249703,40.851933983,-73.829308428,"(40.851933983, -73.829308428)"
576318724,03/26/2016,16:00:00,03/26/2016,16:20:00,03/26/2016,105,ROBBERY,389,"ROBBERY,DWELLING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE - APT. HOUSE,,,1012954,205538,40.730792657,-73.896433969,"(40.730792657, -73.896433969)"
697668960,03/26/2016,13:50:00,03/26/2016,13:58:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BROOKLYN,77,,TRANSIT - NYC SUBWAY,,,995908,183618,40.670666272,-73.957975908,"(40.670666272, -73.957975908)"
962202868,03/26/2016,13:10:00,03/26/2016,13:10:00,03/26/2016,105,ROBBERY,396,"ROBBERY,BEGIN AS SHOPLIFTING",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,83,INSIDE,SMALL MERCHANT,,,1008687,188386,40.683727302,-73.911892051,"(40.683727302, -73.911892051)"
800558400,03/26/2016,10:30:00,03/26/2016,10:35:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,,,1038236,183953,40.671428848,-73.805386731,"(40.671428848, -73.805386731)"
698064853,03/26/2016,10:20:00,03/26/2016,10:25:00,03/26/2016,105,ROBBERY,361,"ROBBERY,BANK",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,BANK,,,988163,217114,40.762611582,-73.985876134,"(40.762611582, -73.985876134)"
481963793,03/26/2016,09:00:00,03/26/2016,09:00:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,FRONT OF,STREET,,,1021815,189556,40.686892703,-73.864551625,"(40.686892703, -73.864551625)"
241031841,03/26/2016,08:00:00,03/26/2016,08:20:00,03/26/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,REAR OF,TELECOMM. STORE,,,1027441,251415,40.856653545,-73.843868193,"(40.856653545, -73.843868193)"
790659960,03/22/2016,01:00:00,,,03/22/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,30,,STREET,,,999012,240409,40.826538591,-73.946661753,"(40.826538591, -73.946661753)"
354961573,03/26/2016,06:40:00,03/26/2016,06:42:00,03/26/2016,105,ROBBERY,377,"ROBBERY,BODEGA/CONVENIENCE STORE",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,INSIDE,GROCERY/BODEGA,,,1015365,214478,40.755322557,-73.887693445,"(40.755322557, -73.887693445)"
151958326,03/26/2016,06:34:00,03/26/2016,06:40:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,,STREET,,,1006993,189567,40.68697339,-73.917995902,"(40.68697339, -73.917995902)"
724977784,03/26/2016,04:45:00,03/26/2016,04:50:00,03/26/2016,105,ROBBERY,397,"ROBBERY,OPEN AREA UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,QUEENS,110,,STREET,,,1020360,207265,40.735505709,-73.869702998,"(40.735505709, -73.869702998)"
190728692,03/26/2016,04:40:00,,,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,44,OPPOSITE OF,STREET,,,1007202,240987,40.828107552,-73.917066771,"(40.828107552, -73.917066771)"
200735090,03/26/2016,04:00:00,03/26/2016,04:10:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,52,FRONT OF,STREET,,,1013985,256644,40.871061132,-73.892487688,"(40.871061132, -73.892487688)"
912851357,03/26/2016,04:00:00,03/26/2016,04:03:00,03/26/2016,105,ROBBERY,385,"ROBBERY, PAYROLL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,115,,STREET,,,1017832,215611,40.758423325,-73.878783287,"(40.758423325, -73.878783287)"
111979413,03/26/2016,03:45:00,03/26/2016,03:47:00,03/26/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,N.Y. TRANSIT POLICE,BRONX,40,,TRANSIT - NYC SUBWAY,,,1009702,236693,40.816314891,-73.908049572,"(40.816314891, -73.908049572)"
355286573,03/26/2016,03:30:00,03/26/2016,03:55:00,03/26/2016,105,ROBBERY,366,"ROBBERY,BICYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,FRONT OF,STREET,,,1001870,187971,40.682604416,-73.936472319,"(40.682604416, -73.936472319)"
